Jane Austen (1775-1817);The Jane Austen Centre, Bath;25 Gay St, Bath BA1, UK;51.38500459999999;-2.3636675;Jane Austen (1775-1817) lived in Bath from 1801 to 1806, on more than one location. She never actually lived at No. 40 Gay Street, the Georgian town house where the Jane Austen Centre currently resides. Austen did however live on No 25 Gay Street, in a house similar to the one that holds the museum. Austen would use Bath as a backdrop for two of her novels, <em>Persuasion</em> (1817) and <em>Northanger Abbey</em> (1818).;South West;Museum
Jane Austen (1775-1817);Stanford Cottage, Worthing;Stanford Cottage, Warwick Street, Worthing BN11 3EZ, United Kingdom;50.81156989999999;-0.3683448;Before moving to Southampton in 1806, Jane Austen (1775-1817) lived in Stanford Cottage in the seaside resort of Worthing, on the Sussex coast. It was in this cottage, now home to a Pizza Express, that Austen supposedly wrote the posthumously published novel <em>Lady Susan</em> (1871).;South East;-
Jane Austen (1775-1817);Jane Austen’s House Museum, Chawton;Winchester Rd, Chawton, Alton GU34 1SD;51.1359894;-0.987134;Jane Austen (1775-1817) lived in Chawton, Hampshire, for the last eight years of her life. In her former house, now the Jane Austen’s House Museum, she wrote and revised almost all her novels. The museum in Chawton is the only Austen related house that is open to public.;South East;Museum (Jane Austen House)
Charlotte Brönte (1816-1855);The Brontë Parsonage Museum, Haworth;Church St, Haworth, Keighley BD22 8DR;53.8312312;-1.9568539;Charlotte Brönte (1816-1855) wrote all her novels, including <em>Jane Eyre</em> (1847), in this house in Haworth, were she moved to in 1820. The house is currently being run by the Brontë Society and famously holds The Brontë Parsonage Museum.;Yorkshire and the Humber;Museum (The Brontë Parsonage Museum)
George Eliot (1819-1880);South Farm, Ansley;Nuneaton Rd, Ansley, Church End, Nuneaton CV10 0QR;52.5315383;-1.5730356;George Eliot (1819-1880) was born in the Warwickshire house South Farm as Mary An Evans. She lived in the house for four months before moving to nearby Griff House. Several of her novels have the Warwickshire countryside surrounding South Farm as their setting. This house is not open as a regular museum and can only be visited on an official guided tour.;West Midlands;Museum
George Eliot (1819-1880);Strand Bridge House, London ;Strand Bridge House, 142 Strand, London WC2R 1HH;51.5113121;-0.118588;Invited by her publisher John Chapman, George Eliot (1819-1880) worked here as an editor for the <em>Westminster Review</em>. Here she met her future lover George Henry Lewes, a married man with whom she would scandalously live.;Greater London;-
George Eliot (1819-1880);Holly Lodge, South Field;Holly Lodge, 33 South Field, SW18;51.454022;-0.1999171;Holly Lodge, a semi-detached house, was home to George Eliot (1819-1880) between February 1859 and September 1860. Here she finished her novel <em>The Mill on the Floss</em> (1860). Both Charles Dickens and Wilkie Collins visited Eliot at Holly Lodge.;Greater London;-
William Makepeace Thackeray (1811-1863);Palace Green, London;2 Palace Green, Kensington, London W8 4QB;51.5031359;-0.1896435;Once described by William Makepeace Thackeray (1811-1863) as the ‘reddest house in all London’, this London house was home to the Calcutta-born author from 1860 to his death in 1863. The Israeli Embassy currently resides in the building.;Greater London;Blue Plaque (English Heritage)
William Makepeace Thackeray (1811-1863);Thackeray's House, Tunbridge Wells;Rock Villa, 85 London Road, TN1 1EA;51.1349818;0.2580691;Born in Calcutta in 1811, William Makepeace Thackeray (1811-1863) first visited the Kentish town of Royal Tunbridge Wells in 1823 as a school boy. In <em>The Virginians</em> (1859) he used the town as the setting for parts of the novel. In 1860, already one of England’s most famous writers, he stayed at Rock Villa, the building that is now known as Thackeray's House, a former Michelin star restaurant.;South East;Named ‘Thackeray House’
Charles Dickens (1812-1870);Tavistock House, London;Tavistock House, Tavistock Square, Kings Cross, London WC1H 9TW;51.52617189999999;-0.1280374;Demolished in 1901 and today home to the headquarters of the British Medical Association, Charles Dickens (1812-1870) lived in Tavistock House from 1851 to 1860 and wrote his novels <em>Bleak House</em>, <em>Hard Times</em>, <em>Little Dorrit</em> and <em>A Tale of Two Cities</em> here.;Greater London;Blue Plaque (English Heritage)
Charles Dickens (1812-1870);Gads Hill Place, Higham;Gads Hill Place, Gravesend Rd, Higham, Rochester ME3 7PA;51.4111779;0.4573244;‘I used to look at it as a wonderful Mansion.’ Charles Dickens (1812-1870) famously first saw Gads Hill Place in 1821, as a 9 year old boy. He remained impressed by the house and bought it in 1856, thirty-five years after first laying eyes on it. In 1857, Dickens was visited here by Danish author and poet Hans Christian Andersen (1805-1875). The house remained Dickens’ country home until his death in 1870. Today the house is an independent school.;South East;-
Charles Dickens (1812-1870);Ossulston Street, London;150 Ossulston St, Kings Cross, London NW1 1EE;51.5320414;-0.130593;Charles Dickens (1812-1870) lived in a house on Polygon - now buried beneath Somers Town Estate - in the 1820s, after the death of his father. Dickens made the Polygon home to Harold Skimpole, a character from his novel <em>Bleak House</em> (1853).;Greater London;-
Oscar Wilde (1854-1900);Tite Street, London;44 Tite St, Chelsea, London SW3;51.4854904;-0.1606832;Oscar Wilde (1854-1900), born in Dublin, Ireland, moved to Tite Street with his wife in 1884, and would write all his plays here as well as <me>The Picture of Dorian Gray</em> (1890), his only novel. He was forced to leave this house in 1895, due to his imprisonment, after which both the house and its interior were auctioned off.;Greater London;Blue Plaque (English Heritage)
Arthur Conan Doyle (1859-1930);Tower Road, Hindhead;Tower Rd, Hindhead GU26;51.1142166;-0.7382118000000001;Undershaw in Hindhead was built especially for Arthur Conan Doyle (1859-1930). The Scottish born writer lived here from 1897 to 1907. Here Doyle wrote many of his works, including the Sherlock Holmes-novel <em>The Hound of the Baskervilles</em> (1902). After Doyle moved out, Undershaw served as an hotel until 2004. Attempts by Holmes-fans to turn the property into a museum failed. Today Undershaw houses Stepping Stones School, a school for children with special needs.;South East;-
Arthur Conan Doyle (1859-1930);Bush House, Portsmouth;Bush House, Elm Grove, Portsmouth, Southsea PO5 1JH;50.79044870000001;-1.0907153;Arthur Conan Doyle (1859-1930) wrote <em>A Study in Scarlet</em> (1887) and <em>The Sign of Four</em> (1890) whilst living in Southsea, a seaside resort in Portsmouth. He arrived there in 1882 to set up a doctor’s practice. Due to lack of patients he was able to write. Unfortunately the property at Bush Villas no longer exists. Following extensive bombing during World War II, many of the historical properties in Elm Grove were destroyed. A plaque commemorates Doyle as a former resident.;South East;Plaque
Arthur Conan Doyle (1859-1930);Windlesham Manor, Crowborough;Windlesham Manor Residential H, Hurtis Hill, Crowborough TN6 3AA;51.0447921;0.154028;Arthur Conan Doyle (1859-1930) moved to Windlesham Manor, now a Residential Care Home, in 1907.  He died here in 1930. Doyle is locally remembered with a statue on Crowborough Cross.;South East;Statue
Thomas Hardy (1840-1928);Hardy’s Cottage, Higher Bockhampton;Hardy’s Cottage, Higher Bockhampton, DT2 8QJ;50.7302313;-2.3899295;Thomas Hardy (1840-1928) was born here in a cottage in Higher Bockhampton. Today the cottage is a museum, called Hardy’s Cottage. The cottage is maintained by the National Trust and open to public.;South West;Museum (National Trust)
Thomas Hardy (1840-1928);Max Gate, Dorchester;Alington Ave, Dorchester DT1 2AB;50.7081396;-2.4199874;Thomas Hardy (1840-1928), trained as an architect in Dorchester, designed and built Max Gate in 1885 and lived there until his death in 1928. In Max Gate he wrote, among other novels, <em>Tess of the d’Urbervilles</em> (1891). In 1940, Hardy’s sister bequeathed the property to the National Trust.;South East;Museum (National Trust)
Lord Byron (1788-1824);Burgage House, Southwell ;Burgage House, King St, Southwell NG25 0EN;53.0787785;-0.9539533;Before becoming that ‘most brilliant star’ of English poetry, Lord Byron (1788-1824) visited Burgage House many times between 1803 and 1807 to see his mother, during his holidays from Harrow and Cambridge. In 1806, Burgage House was the scene of a scandal involving a young Lord Byron, and the daughter of the house, Julia Leacroft.;East Midlands;-
William Wordsworth (1770-1850);Wordsworth House and Garden, Cockermouth;Wordsworth House and Garden, Main St, Cockermouth CA13 9RX;54.6636075;-3.3679906;William Wordsworth (1770-1850) was born in what is now known as Wordsworth House, a house in the Lake District. The Georgian townhouse, now in the hands of the National Trust, was home to Wordsworth during the 1770s.;North West;Museum (National Trust)
William Wordsworth (1770-1850);Alfoxton House, Bridgewater;Alfoxton House, Bridgewater TA5;51.1638;-3.2085;William Wordsworth (1770-1850) lived at Alfoxton House between July 1797 and June 1798, during the time of his friendship with fellow poet Samuel Taylor Coleridge. The house was home to American troops and nurses during World War Two. The house is now called Alfoxton Park Hotel and has been privately owned since 2011.;South West;-
William Wordsworth (1770-1850);Dove Cottage, Grasmere;Grasmere, Ambleside LA22 9SH;54.4543444;-3.0164231;William Wordsworth (1770-1850) lived here in Dove Cottage from 1799 to 1808. Called by the poet 'the loveliest spot that man hath ever found’, the cottage is now being maintained as a museum by the Wordsworth Trust and is open to visitors.;North West;Museum (The Wordsworth Trust)
William Wordsworth (1770-1850);Rydal Mount and Gardens, Ambleside;Rydal Mount and Gardens, Rydal Mount, Ambleside LA22 9LU;54.44883369999999;-2.9819995;Home to William Wordsworth (1770-1850) from 1813 to his death in 1850, Rydal Mount in Ambleside currently is open to public as a museum.;North West;Museum
Samuel Taylor Coleridge (1772-1834);Coleridge Cottage, Bridgewater;35 Lime St, Nether Stowey, Bridgewater TA5 1NQ;51.1521695;-3.1578967;Samuel Taylor Coleridge (1772-1834) wrote his poem <em>The Rime of the Ancient Mariner</em> (1798) in what is now known as Coleridge Cottage, a house he rented between 1797 and 1799. The property was privately owned until 1909, after which it was donated to the National Trust. The house has been a a museum ever since.;South East;Writer’s home (The National Trust)
Samuel Taylor Coleridge (1772-1834);Greta Hall, Keswick;Greta Hall, Main St, Keswick CA12 5NH;54.6030968;-3.1416889;Samuel Taylor Coleridge (1772-1834) lived here with his family from 1800 until 1803 and was regularly visited here by his friend and fellow poet William Wordsworth. The house is currently used as a Bed & Breakfast.;North West;-
Samuel Taylor Coleridge (1772-1834);Coleridge House, London;Coleridge House, 15 Coleridge Rd, London N8 8EH;51.5774082;-0.1281348;Due to his opium addiction, Samuel Taylor Coleridge (1772-1834) took up residence in the Highgate homes of a physician in 1816. He would live there for the rest of his life, and would eventually die there, in 1834. Now, the house is privately owned, and was bought in 2011 by British model Kate Moss.;Greater London;-
Alfred Lord Tennyson (1809-1892);Somersby House, Somersby;Somersby House, PE23 4NR;53.2337494;0.0099469;Now a private home called Somersby House, the rectory in Somersby was home to the parents of Alfred Lord Tennyson (1809-1892) from 1808 to 1837. His Lincolnshire roots would later feature in much of his poetry.;East Midlands;-
Alfred Lord Tennyson (1809-1892);Beech Hill House, Reading;Beech Hill House, Manor Road, IG10 4AD;51.6629333;0.0304432;The property on this location, called Beech Hill House, was home to Alfred Lord Tennyson (1809-1892) from 1837 to 1840.;Greater London;-
Alfred Lord Tennyson (1809-1892);Chapel House, Twickenham;Chapel House, 15 Montpelier Row, Twickenham, TW1 2NQ;51.4506718;-0.3194678;Once described by him as ‘the most lovely house with a beautiful view in every room’, Alfred Lord Tennyson (1809-1892) wrote his poem <em>Ode on the Death of the Duke of Wellington</em> whilst living in Chapel House.;Greater London;Blue Plaque (English Heritage)
Alfred Lord Tennyson (1809-1892);Bedbury Lane, Freshwater;Bedbury Ln, Freshwater PO40 9PE;50.674674;-1.524372;Farringford House on the Isle of Wight was bought in 1856 by Alfred Lord Tennyson (1809-1892). Although he moved to West Sussex in 1869, he kept staying in the house during winters. The house was turned into a hotel in the 1940s, and is currently a self catering accommodation.;South East;-
Alfred Lord Tennyson (1809-1892);Aldworth House, Haslemere;Aldworth House, Tennyson's Ln, Haslemere GU27 3BJ;51.0689693;-0.6802273999999999;Alfred Lord Tennyson (1809-1892) moved to Aldworth House in 1869, where he would be visited by writer-friends like George Eliot and Henry James. Tennyson eventually passed away here in 1892, holding a copy of Shakespeare in his hands. The house was sold to a private owner in 2008.;South East;-
Kingsley Amis (1922–1995);Lemmons, London;Lemmons, Barnet EN5;51.6602811;-0.1921971;Kingsley Amis (1922-1995) wrote several novels in a house called Lemmons, as did his son Martin Amis (1949). Cecil Day-Lewis, father of actor Daniel Day-Lewis, died in this house and wrote his last poem <em>At Lemmons</em> whilst residing here.;Greater London;-
Virginia Woolf (1882-1941);Hyde Park, London ;22 Hyde Park Pl, London W2;51.5126797;-0.1654738;Birthplace of Virginia Woolf (1882-1941). The house was sold to a private owner after the death of her father in 1904. Her fathers death left Woolf bereaved and depressed.;Greater London;Blue Plaque (English Heritage)
Virginia Woolf (1882-1941);Gordon Square, London;46 Gordon Square, Kings Cross, London WC1H 0PD;51.52448039999999;-0.1300868;Virginia Woolf (1882-1941) moved to this house after the death of her father in 1904. The house was frequented by members of the Bloomsbury Group. A Blue Plaque marks the fact that economist John Maynard Keynes (1883–1946) also lived here, after Woolf moved.;Greater London;Blue Plaque (English Heritage)
Virginia Woolf (1882-1941);Talland House, Saint Ives;Trevail Apartments, 7 Talland Rd, Saint Ives TR26 2DF;50.209022;-5.479366;Talland House was rented by the father of Virginia Woolf (1882-1941) between 1881 and 1895. Woolf would later use the house and its surroundings - most notably the lighthouse of the coast of St. Ives - for her novel <em>To the Lighthouse</em> (1927).;South West;
Virginia Woolf (1882-1941);Monk’s House, Lewes;Rodmell, Lewes BN7 3HF;50.8386959;0.0165872;Loved for the 'shape and fertlity and wildness of the garden’, Virgina Woolf (1882-1941) discovered Monk’s House in 1919. The house is situated near the river Ouse, where she would drown herself in 1941. Her cremated remains were buried beneath an elm tree in the garden of Monk's House, by her husband Leonard. The house is now owned by the National Trust.;South East;Museum (National Trust)
Bram Stoker (1847-1912);St. George’s Square, London;26 St George's Square, Pimlico, London SW1V,;51.48889029999999;-0.1350325;Bram Stoker (1847-1912), born in Dublin, Ireland, lived and worked in London for 27 years as business manager. He died in this house in London 1912.;Greater London;-
Daphne du Marier (1907-1989);Cannon Hall, Hampstead;Cannon Hall, 14 Cannon Place, Hampstead, NW3;51.5602046;-0.1773481;This house was the family home of Daphne du Maurier (1907-1989), famous for novels such as <em>Rebecca</em> (1938) and <em>The Birds</em> (1952). English Heritage caused controversy in 2008 when they rejected an application to commemorate this house with a Blue Plaque. In 2011 a plaque was mounted by the Heath and Hampstead Society The house is privately owned.;Greater London;Plaque (Heath and Hampstead Society)
Daphne du Marier (1907-1989);Menabilly House, Tywardreath and Par;Tywardreath and Par, PL24;50.3576819;-4.691745;Home to Daphne du Maurier (1907-1989) from 1943 to 1969, Menabilly House formed the inspiration for Manderley, the country estate that plays a central role in Du Mauriers gothic novel <em>Rebecca</em> (1938);South West;-
George Orwell (1903-1950);Portobello Road, London;22 Portobello Rd, London W11 3DH;51.5112573;-0.1986868;Born in Motihari, India, George Orwell - born as Eric Arthur Blair (1903-1950) - moved to England as a small boy and lived on multiple locations in Oxfordshire. In 1927 he moved to this London house on Portobello Road, where a Blue Plaque commemorates his residence.;Greater London;Blue Plaque (English Heritage)
George Orwell (1903-1950);Canonbury Square, London;27B Canonbury Square, London N1 2AL;51.5436767;-0.0992618;George Orwell (1903-1950) moved here in the autumn of 1944, after a V-1 bomb struck his former home on Mortimer Crescent. He lived on Canonbury Square between 1944 and 1948, during which time <em>Animal Farm</em> (1945) was published and he started on writing <em>NineteenEightyFour</em> (1948).;Greater London;-
George Orwell (1903-1950);Montague House, Southwold;Montague House, Southwold High Street, Southwold, IP18 6DN;52.3271115;1.6755368;George Orwell (1903-1950) stayed in his family home on numerous occasions during his live. It was here that he worked on the novel <em>A Clergyman’s Daughter</em> (1935).;East Anglia;-
George Orwell (1903-1950);The Stores, Baldock;The Stores, 2 Kit's Lane, Wallington, Baldock, Hertfordshire SG7 6SP;51.9879941;-0.1215171;After the publication of <em>The Road to Wigan Pier</em> (1936), George Orwell (1903-1950) moved to this cottage in Wallington. He kept the cottage for more than ten years and wrote <em>Animal Farm</em> (1945) whilst living in The Stores. Here Orwell drew inspiration from the surrounding farm life. A commemorative plaque was placed here in 1989 by the Hertfordshire County Council. The plaque mistakenly refers to Orwell living here until 1940. He had the lease until 1947.;East Anglia;Commemorative Plaque (Hertfordshire County Council)
William Shakespeare (1564-1616);Shakespeare’s Birthplace, Stratford-upon-Avon;Henley St, Stratford-upon-Avon CV37 6QW;52.1939704;-1.7084317;Now called The Shakespeare Centre, or Shakespeare’s Birthplace, and open as a museum, this is the house where William Shakespeare (1564-1616) was born.;West Midlands;Museum (Shakespeare Birthplace Trust)
William Shakespeare (1564-1616);New Place, Stratford-upon-Avon ;22 Chapel St, Stratford-upon-Avon CV37 6EP;52.1908357;-1.7074775;Demolished in 1759, New Place was the final place of residence of William Shakespeare (1564-1616). He died there in 1616. The Shakespeare Birthplace Trust acquired New Place in 1876. Today the site is accessible through a museum that resides next to the plot of land.;West Midlands;Museum (Shakespeare Birthplace Trust)
John Donne (1573-1631);Pyrford Place, Pyrford;Pyrford Place, ’Summer House’, Pyrford, 8UB GU22;51.310646;-0.5432861;After an elopement, and time in prison, John Donne (1572-1631) retired to a small house in Pyrford, where he lived from 1600 to 1604.;South East;Blue Plaque (English Heritage)
Laurence Sterne (1713-1768);Main Street, Sutton-on-the-Forest;Main St, Sutton-on-the-Forest, York YO61;54.0747746;-1.1071052;House of Laurence Sterne (1713-1768), who was a vicar in Sutton-on-the-Forest from 1738 to 1768. Sterne's vicarage, next to the church, was destroyed by fire in 1765.;Yorkshire and the Humber;-
Laurence Sterne (1713-1768);Old Bond Street, London;41 Old Bond St, Mayfair, London W1S;51.5085152;-0.1404408;Less than a month after the publication of <em>Sentimental Journey</em> (1768), Laurence Sterne (1713-1768) died here at the age of 54. He was buried in the churchyard of St George's, Hanover Square.;Greater London;-
Geoffrey Chaucer (c. 1343 – 1400);Palace on the Pillars, London;Palace on the Pillars, Aldgate, Aldgate High Street, EC3N;51.5139669;-0.0755279;A wooden structure, called Palace on the Pillars, was built here in 2012 for the London summer Olympics, to mark the location of the historic Aldgate, the gateway where Geoffrey Chaucer (1343-1400) lived from 1374 to 1386. Aldgate, the original eastern most gateway of London, was demolished in 1761.;Greater London;Wooden Structure (Palace on the Pillars)
Iris Murdoch (1919-1999);Charlbury Road, Oxford;30 Charlbury Rd, Oxford OX2 6UU;51.772023;-1.2589887;Bought in 1988 by Iris Murdoch (1919-1999), the author of the Man Booker Prize-winning novel <em>The Sea, the Sea</em> (1978) died here in 1999.;South East;-
A.A. Milne (1882-1956);Cotchford Farm, Hartfield ;Cotchford Farm, Cotchford Ln, Hartfield TN7 4DN;51.0902283;0.106988;After he was injured during the Battle of the Somme, and being discharged in February 1919, A.A. Milne (1882-1956) first settled in London. In 1925 he bought this country home, Cotchford Farm, were the author would die in 1956, at the age of 74. The house also belonged to Rolling Stones-founder Brian Jones, who was found dead in the pool of Cotchford Farm in 1969.;South West;-
